Wavelength (nm),Power (mW),Position (mm)
780,5.12023922,14.954392875000014
780,5.17278863,14.854809000000014
780,5.2342242599999995,14.795611125000015
780,5.3141973899999995,14.736222750000014
780,5.35877934,14.652593250000013
780,5.422053859999999,14.610588000000014
780,5.51489647,14.545389375000013
780,5.62213967,14.453616000000013
780,5.71712758,14.348221875000013
780,5.78070758,14.253829125000014
780,5.845054050000001,14.194012125000013
780,5.92594594,14.130194625000014
780,5.98309189,14.052804000000013
780,6.0863527500000005,13.951410375000012
780,6.15652092,13.906595250000013
780,6.2593217,13.840825125000013
780,6.36549294,13.750623375000014
780,6.43949164,13.653420750000013
780,6.51149824,13.587793500000013
780,6.5854969400000005,13.523404500000012
780,6.69396576,13.453205250000012
780,6.7514181099999995,13.352430750000012
780,7.17208767,13.254799500000013
780,7.10317912,13.052821875000012
780,7.13227363,13.012007250000012
780,7.17208767,12.94718962500001
780,7.20730703,12.855416250000012
780,7.231806870000001,12.750212625000012
780,7.25171203,12.69139575000001
780,7.24711921,12.628006875000013
780,7.2624315500000005,12.553997625000013
780,7.27315107,12.455794875000013
780,7.27161905,12.40440750000001
780,7.29765091,12.340209000000012
780,7.27621326,12.254436375000012
780,7.28080608,12.211002375000012
780,7.27315107,12.149232750000012
780,7.27315107,12.084605625000012
780,7.26549374,12.02040712500001
780,7.26549374,11.95001737500001
780,7.26396358,11.85443400000001
780,7.25783873,11.75399287500001
780,7.260900919999999,11.65902862500001
780,7.260900919999999,11.605021875000011
780,7.2624315500000005,11.540823375000011
780,7.24711921,11.47781550000001
780,7.24405656,11.41323600000001
780,7.25477608,11.35060912500001
780,7.25171203,11.25583537500001
780,7.25783873,11.14901250000001
780,7.25783873,11.05561987500001
780,7.2593689,10.954226250000012
780,7.2624315500000005,10.896838125000011
780,7.27008842,10.83883087500001
780,7.25171203,10.749200625000011
780,7.2593689,10.65442687500001
780,7.25171203,10.61561250000001
780,7.25477608,10.552033125000008
780,7.2501814,10.45521150000001
780,7.24864937,10.35019837500001
780,7.24711921,10.29423900000001
780,7.2563067100000005,10.23161212500001
780,7.260900919999999,10.15060200000001
780,7.24711921,10.05620925000001
780,7.253244049999999,10.00782225000001
780,7.24711921,9.94381425000001
785,0.000802821546,99.9931642500001
785,0.000812359303,99.94011000000009
785,0.000812662108,99.7524675000001
785,0.0008197775400000001,99.5355832500001
785,0.000833554054,99.27074062500009
785,0.000881848109,98.93403187500009
785,0.000929839189,98.25442312500009
785,0.0009687466900000001,97.5003288750001
785,0.00103066577,96.58530975000009
785,0.0011218035100000001,95.62533262500008
785,0.00118130038,95.10931575000009
785,0.00127697979,94.47133125000009
785,0.00140324039,93.57531450000009
785,0.00152783548,92.5353273750001
785,0.00167438247,91.55734800000008
785,0.00181578218,90.50931225000008
785,0.0018972307299999999,89.57133787500008
785,0.00200441627,89.03531850000009
785,0.0021683731599999997,88.40333475000008
785,0.0022584511000000003,87.56932575000008
785,0.00239334099,87.12931837500008
785,0.00259999024,86.47733212500009
785,0.00284206521,85.56531337500007
785,0.00310033897,84.58533375000007
785,0.0032844311599999998,83.57930325000008
785,0.0034815429899999997,82.96332150000008
785,0.00371771375,82.33333800000007
785,0.0039031683599999997,81.57333825000008
785,0.00426030101,80.61931425000007
785,0.0045193319199999995,80.07734175000007
785,0.0048711653999999995,79.45731187500007
785,0.00539225493,78.52533825000008
785,0.00567172356,77.57931525000008
785,0.00611938867,76.89932550000007
785,0.00653344387,76.25534025000006
785,0.008363437699999999,75.57130237500006
785,0.00871390694,73.27530112500007
785,0.00910837571,72.74132962500008
785,0.00974104387,72.10534537500007
785,0.0103266766,71.44731075000006
785,0.0109821012,70.82732850000006
785,0.0116648362,70.19534475000007
785,0.0128649299,69.54331087500007
785,0.0141909532,68.59333500000007
785,0.015736965,67.59530550000007
785,0.016506179200000002,66.52531462500006
785,0.0181174328,65.58333975000006
785,0.0192962871,65.06732287500006
785,0.02105167,64.43733937500005
785,0.0219741232,63.57732712500005
785,0.023328968399999997,63.15932250000006
785,0.0254151,62.519337750000055
785,0.028141485,61.58931675000006
785,0.031039315199999997,60.565331625000056
785,0.033066277000000005,59.56530187500006
785,0.0351493727,58.963321875000055
785,0.037845417,58.36334212500006
785,0.039723694500000004,57.57133837500005
785,0.0423726997,57.08332500000005
785,0.046060980800000005,56.43333900000005
785,0.047940779,55.57332675000006
785,0.0513104496,55.16532337500006
785,0.0564385446,54.51333712500006
785,0.0600054555,53.571314625000056
785,0.06372407370000001,52.93132987500005
785,0.0833087324,52.29734587500005
785,0.0879981308,49.71930937500005
785,0.0933704578,49.099327125000045
785,0.101170976,48.455341875000045
785,0.105268511,47.58132787500004
785,0.112370901,47.17932525000004
785,0.122523707,46.49533500000005
785,0.130900909,45.589317000000044
785,0.139126321,44.93133000000004
785,0.148854189,44.309347500000044
785,0.164121317,43.56930262500004
785,0.171603111,42.52531500000004
785,0.187841535,41.637346875000034
785,0.19990649900000002,41.103327750000034
785,0.217935682,40.47134400000004
785,0.226631557,39.597330000000035
785,0.241094371,39.189326625000035
785,0.26464762,38.54934187500004
785,0.293421472,37.595317875000035
785,0.325245695,36.56333175000003
785,0.343821186,35.579304000000036
785,0.37728445,34.549318125000035
785,0.418366049,33.62534550000003
785,0.44333073300000003,33.11732962500003
785,0.484655116,32.47134412500003
785,0.542931259,31.57132687500003
785,0.5973374939999999,30.51133725000003
785,0.6595290030000001,29.569314750000025
785,0.840481545,28.575333375000024
785,0.887741102,26.371343625000026
785,0.945149397,25.759314750000026
785,1.0092223500000002,25.131331500000023
785,1.0814749399999999,24.48134550000002
785,1.16357312,23.847313875000022
785,1.25809235,23.20132837500002
785,1.42592413,22.513337625000023
785,1.60875206,21.615463500000022
785,1.78430905,20.80569562500002
785,1.87186047,20.152566375000017
785,2.01076106,19.64364562500002
785,2.1757148199999996,19.15525125000002
785,2.2193391300000003,19.05428625000002
785,2.2562984399999997,18.961798500000018
785,2.2911373499999996,18.855975750000017
785,2.32900563,18.757773000000018
785,2.34869705,18.65737950000002
785,2.3723268,18.603801375000018
785,2.40353006,18.537174000000018
785,2.4211008599999997,18.455211375000015
785,2.44685146,18.41320612500002
785,2.48214439,18.34857900000002
785,2.52531422,18.26018700000002
785,2.56984751,18.158602875000017
785,2.59574922,18.055209000000016
785,2.62498343,17.996820750000015
785,2.6590649500000003,17.932812750000018
785,2.68633012,17.859994125000018
785,2.73495307,17.760791250000015
785,2.78781657,17.65977862500002
785,2.82462453,17.613582375000018
785,2.87658023,17.54881237500002
785,2.91914376,17.459182125000016
785,2.95822392,17.388982875000018
785,3.00124218,17.32578450000002
785,3.05698439,17.254394625000018
785,3.11817904,17.158811250000017
785,3.1508971000000003,17.059179750000016
785,3.20951734,16.959786375000014
785,3.25071812,16.910589750000018
785,3.29191843,16.846819875000016
785,3.33311921,16.782811875000014
785,3.37628904,16.719184875000014
785,3.4399074499999998,16.654986375000018
785,3.51276598,16.558783875000014
785,3.57714179,16.452580125000015
785,3.6466680499999997,16.357996875000016
785,3.6868082799999997,16.259603625000015
785,3.73346172,16.207406625000015
785,3.79995862,16.143589125000013
785,3.87448305,16.054197000000016
785,3.9544613099999997,15.959185125000015
785,4.03792225,15.858791625000014
785,4.12547402,15.758207625000013
785,4.17243037,15.655194750000014
785,4.2284755,15.599806875000015
785,4.2942143,15.536608500000014
785,4.34041396,15.459789375000016
785,4.4262986600000005,15.365015625000014
785,4.48461622,15.313009125000015
785,4.5674718,15.248810625000015
785,4.6579008900000005,15.158608875000015
785,4.72151954,15.060406125000014
785,4.7807455999999995,14.993826375000014
785,4.84663621,14.928818250000013
785,4.93342988,14.855618625000014
785,4.98326495,14.759606625000014
785,5.07172477,14.657022375000015
785,5.1623056599999995,14.564010750000014
785,5.222743380000001,14.513814000000014
785,5.28378645,14.448615375000013
785,5.34634525,14.385798000000014
785,5.4076919299999995,14.322409125000013
785,5.50311944,14.257401000000014
785,5.6061209199999995,14.159007750000013
785,5.70518477,14.054423250000013
785,5.75819938,13.957792125000013
785,5.8589289,13.861827750000014
785,5.92890987,13.811202375000013
785,6.026761609999999,13.747003875000013
785,6.12552138,13.653801750000014
785,6.23231009,13.558789875000013
785,6.33485755,13.459587000000013
785,6.437859029999999,13.357812375000012
785,6.48542074,13.253989875000013
785,6.54676789,13.204412250000013
785,6.61296211,13.139832750000012
785,6.6502238600000005,13.058013000000013
785,6.69642305,13.012388250000011
785,6.978943940000001,12.947999250000011
785,6.90778904,12.711207750000012
785,6.8971924499999995,12.660630000000012
785,6.89870538,12.597003000000011
785,6.89113652,12.531804375000013
785,6.90022018,12.456033000000012
785,6.8971924499999995,12.361211625000012
785,6.8926494599999995,12.264628125000012
785,6.88810693,12.21362175000001
785,6.8850792,12.14861362500001
785,6.874482609999999,12.054792375000012
785,6.87145488,11.988831750000012
785,6.87902328,11.92482375000001
785,6.87599555,11.85981562500001
785,6.86085643,11.760803250000011
785,6.87296782,11.656218750000011
785,6.8578287,11.561397375000011
785,6.8593435000000005,11.508628875000012
785,6.8578287,11.44662112500001
785,6.86237123,11.38223212500001
785,6.86388416,11.319033750000012
785,6.85177278,11.25502575000001
785,6.8593435000000005,11.16082350000001
785,6.8578287,11.059810875000009
785,6.8563152999999994,10.956607500000011
785,6.86691189,10.85359462500001
785,6.86085643,10.806017250000009
785,6.8578287,10.742628375000011
785,6.865398959999999,10.65580800000001
785,6.86237123,10.61504100000001
785,6.86994009,10.54984237500001
785,6.86085643,10.451211000000011
785,6.865398959999999,10.36043775000001
785,6.86388416,10.25899650000001
785,6.8593435000000005,10.19941762500001
785,6.85480051,10.13602875000001
785,6.86085643,10.05501862500001
785,6.86237123,9.96343575000001
790,0.000713334089,99.9932595000001
790,0.000722318248,99.8648625000001
790,0.000723665892,99.58268437500008
790,0.000732949559,99.4114725000001
790,0.000757356474,99.1139591250001
790,0.000802576722,98.54022075000009
790,0.000839112204,97.8608501250001
790,0.000871904206,97.3194015000001
790,0.00091667539,96.7188978750001
790,0.00100247405,95.98733025000008
790,0.00104230367,94.9293408750001
790,0.00113229487,94.02532312500009
790,0.00120282061,93.5133067500001
790,0.001298352,92.86732125000009
790,0.00138235362,91.9853062500001
790,0.00146276193,91.28331375000008
790,0.00154421821,90.64132875000008
790,0.00168452073,89.97134025000008
790,0.00183605312,88.96731000000008
790,0.001935927,87.98533012500008
790,0.0021093210300000003,86.94134250000009
790,0.00230322939,86.04732600000008
790,0.00244158514,85.52330812500009
790,0.00262860522,84.88732387500009
790,0.0028943861700000003,83.99130712500008
790,0.0031571728400000003,82.93531800000008
790,0.0034526015,81.99934387500008
790,0.00377962465,80.98531237500008
790,0.0039763772300000005,79.98933075000008
790,0.00417013553,79.39530412500008
790,0.00456139514,78.80732587500007
790,0.0047563517,77.99131912500008
790,0.0049820032499999995,77.53130925000006
790,0.00550952245,76.89132450000007
790,0.00610502184,75.98730675000007
790,0.008141419129999999,74.92531687500006
790,0.00857659143,72.04533787500007
790,0.00906128298,71.40130500000006
790,0.00979957622,70.82132775000007
790,0.0102317481,70.00332075000007
790,0.0109070161,69.55131187500007
790,0.0116573119,68.90732662500007
790,0.012403107600000001,68.26534162500006
790,0.013201423799999999,67.63331025000006
790,0.0144604246,66.94731975000006
790,0.0159835272,66.00334462500005
790,0.0176551894,64.97731162500006
790,0.0186095676,64.00133250000006
790,0.020390771199999998,62.98530075000006
790,0.021643767499999998,62.519337750000055
790,0.023519513,61.87130437500006
790,0.0259834887,60.98933700000006
790,0.0289636682,59.993307750000056
790,0.031736770299999995,58.933318125000056
790,0.0350860973,57.99534375000005
790,0.037008358,56.95930950000005
790,0.0393357805,56.427338250000055
790,0.042745126800000005,55.80330787500006
790,0.0447034035,54.93334200000005
790,0.047799134300000004,54.52533862500005
790,0.052071321999999996,53.88530625000005
790,0.057129829699999995,52.97133487500005
790,0.0630886934,51.98730712500005
790,0.08292299030000001,50.94732000000005
790,0.0866605042,48.39533437500004
790,0.0917339203,47.81730975000004
790,0.0976028605,47.17132425000004
790,0.103441802,46.54534125000004
790,0.113648661,45.89930812500005
790,0.12441091500000001,44.95733325000004
790,0.137184514,43.99930875000004
790,0.14501978899999998,42.94531987500004
790,0.153785688,42.363342375000045
790,0.164953191,41.73731175000004
790,0.174004279,40.98131250000004
790,0.19107078,40.03333687500004
790,0.203198957,39.51732000000003
790,0.220595641,38.85733275000003
790,0.229811834,38.005321500000036
790,0.24461181599999998,37.59331762500004
790,0.261873443,36.94933237500003
790,0.279780477,36.31930125000003
790,0.30131996,35.66731500000003
790,0.330049283,34.92131700000004
790,0.366448803,33.98334262500003
790,0.38416072500000004,32.98931362500003
790,0.422991841,32.03333700000003
790,0.45356745200000004,31.52332087500003
790,0.484323129,30.879335625000028
790,0.516534841,30.23530275000003
790,0.550322526,29.60131875000003
790,0.605274516,28.963334250000027
790,0.836832973,27.98330700000003
790,0.877582934,25.023318000000025
790,0.938258716,24.483345750000023
790,1.0381860200000002,23.835312375000022
790,1.17646658,22.94934450000002
790,1.28103828,21.95979225000002
790,1.38051633,21.375814500000022
790,1.48164248,20.87232300000002
790,1.6341552799999999,20.40407400000002
790,1.75176119,19.808999625000016
790,1.88120257,19.15610850000002
790,1.9102668200000001,19.05352425000002
790,1.92989281,18.98761125000002
790,1.95011799,18.92341275000002
790,1.9683956599999999,18.860595375000017
790,1.99775957,18.795777750000017
790,2.0305693600000003,18.700003875000018
790,2.0654765,18.599991375000016
790,2.0979866400000002,18.497407125000016
790,2.1170133300000002,18.40220475000002
790,2.14023492,18.34857900000002
790,2.17034807,18.285190125000018
790,2.18652794,18.20117962500002
790,2.21019913,18.156793125000018
790,2.24540592,18.093404250000017
790,2.28510727,17.999011500000016
790,2.326007,17.90038012500002
790,2.35372293,17.800986750000018
790,2.38218834,17.739979125000016
790,2.41874345,17.677399875000017
790,2.44331313,17.599580625000016
790,2.49290257,17.503806750000017
790,2.52571213,17.453800500000014
790,2.57350365,17.38941150000002
790,2.6223438299999997,17.295399750000016
790,2.65919836,17.200578375000013
790,2.69245775,17.134998750000015
790,2.72991182,17.07018112500002
790,2.78729154,17.000982000000015
790,2.81335972,16.896397500000017
